id,name ,category ,price_tier,neighborhood ,opening_hours ,average_rating ,good_for_kids,created
4404506775,Carica monoica Desf.,Thai,expensive,Williamsburg,6:00,1,true,10/28/2022
2809566682,Cerastium beeringianum Cham. & Schltdl. ssp. beeringianum var. beeringianum,Spanish,cheap,DUMBO,6:00,1,false,10/14/2022
4947645172,Crataegus ×brevipes Peck (pro sp.),Korean,medium,Red Hook,6:00,5,true,4/24/2022
1920093761,Liatris elegans (Walter) Michx. var. bridgesii Mayfield,Moroccan,medium,Cobble Hill,6:00,4,true,9/24/2022
8961681532,Eugenia xerophytica Britton,Greek,cheap,Greenpoint,6:00,1,true,1/15/2023
1263575501,Tortula inermis (Brid.) Mont.,Japanese,expensive,Nolita,6:00,4,true,7/20/2022
4242534183,Zigadenus nuttallii (A. Gray) S. Watson,Brazilian,medium,Tribeca,6:00,1,false,5/24/2022
4514454737,Trifolium israeliticum Zohary & Katzn.,Vietnamese,cheap,Greenpoint,6:00,2,true,8/16/2022
9911663752,"Thelesperma burridgeanum (Regel, Korn. & Rach.) S.F. Blake",Indian,cheap,Cobble Hill,6:00,1,true,9/25/2022
8232497548,Boltonia L'Hér.,Italian,cheap,DUMBO,6:00,2,false,6/17/2022
7236877492,Sagina apetala Ard.,Indian,expensive,Cobble Hill,6:00,1,false,6/28/2022
0242938361,Proboscidea parviflora (Wooton) Wooton & Standl. ssp. parviflora var. parviflora,Spanish,expensive,Boerum HillCarroll Gardens,6:00,1,false,5/6/2022
6578612688,Mycocalicium subtile (Pers.) Szat.,Turkish,cheap,Bushwick,6:00,5,false,8/23/2022
7496198692,Carex spicata Huds.,Greek,medium,Bushwick,6:00,2,false,9/22/2022
3115182465,Gilia latiflora (A. Gray) A. Gray ssp. cuyamensis A.D. Grant & V.E. Grant,Lebanese,cheap,SoHo,6:00,3,false,8/14/2022
8109701426,Catinaria atropurpurea (Schaerer) Vezda & Poelt,Italian,medium,Tribeca,6:00,5,false,4/10/2022
2220064603,Bolboschoenus maritimus (L.) Palla,Turkish,medium,Boerum HillCarroll Gardens,6:00,4,true,3/8/2022
3159790851,Angelonia salicariifolia Humb. & Bonpl.,Korean,medium,Tribeca,6:00,1,true,6/21/2022
2429693100,Keckiella antirrhinoides (Benth.) Straw,Greek,cheap,Williamsburg,6:00,2,true,1/12/2023
4916389697,Gymnosteris Greene,Vietnamese,expensive,Boerum HillCarroll Gardens,6:00,5,false,8/31/2022
8918408153,Brickellia eupatorioides (L.) Shinners var. eupatorioides,Chinese,cheap,Nolita,6:00,5,false,1/14/2023
1536083100,Caloplaca ferruginea (Huds.) Th. Fr.,Moroccan,cheap,Red Hook,6:00,3,false,3/16/2022
6054772120,Giliastrum rigidulum (Benth.) Rydb.,Italian,cheap,Bushwick,6:00,2,false,8/22/2022
4541458322,Artemisia macrobotrys Ledeb.,Moroccan,expensive,Cobble Hill,6:00,3,true,1/29/2023
8222207946,Lathyrus lanszwertii Kellogg var. lanszwertii,Korean,medium,Cobble Hill,6:00,5,true,12/31/2022
6817153417,Oxytropis besseyi (Rydb.) Blank. var. fallax Barneby,Chinese,expensive,Williamsburg,6:00,3,true,12/31/2022
1157427723,Ranunculus gormanii Greene,Mexican,cheap,Greenpoint,6:00,5,false,10/7/2022
3419207085,Ilex verticillata (L.) A. Gray,Ethiopian,cheap,SoHo,6:00,5,false,7/16/2022
5559452459,Eriogonum kennedyi Porter ex S. Watson var. alpigenum Munz & I.M. Johnst.,Lebanese,medium,Greenpoint,6:00,1,true,10/25/2022
4449878779,Ranunculus ambigens S. Watson,Indian,expensive,Red Hook,6:00,1,true,5/26/2022
5210169723,Agalinis caddoensis Pennell,Chinese,cheap,Greenpoint,6:00,5,false,7/26/2022
0672121883,Artemisia pycnocephala (Less.) DC.,Turkish,expensive,Bushwick,6:00,2,false,4/16/2022
9609382754,Desmodium sandwicense E. Mey.,Brazilian,cheap,Red Hook,6:00,2,true,1/20/2023
9322787589,Allium lemmonii S. Watson,Thai,medium,Red Hook,6:00,3,false,2/3/2023
4642576975,Codariocalyx gyroides (Roxb. ex Link) Hassk.,Ethiopian,medium,Williamsburg,6:00,3,true,9/19/2022
9490926973,Manfreda Salisb.,Chinese,medium,Fort Greene,6:00,1,false,5/10/2022
0313797838,Castanea mollissima Blume,Ethiopian,medium,Boerum HillCarroll Gardens,6:00,1,true,10/10/2022
4890008969,Arachis L.,Mexican,cheap,Greenpoint,6:00,5,true,7/24/2022
3612034154,"Piptochaetium fuscum (Steud.) Barkworh, Ciald. & Gandhi",Chinese,cheap,Cobble Hill,6:00,2,true,12/24/2022
8894767205,Rhododendron ×bakeri (Lemmon & McKay) Hume (pro sp.),Moroccan,cheap,Red Hook,6:00,5,false,2/8/2023
5873252874,Berlandiera betonicifolia (Hook.) Small,Korean,medium,Fort Greene,6:00,1,true,10/14/2022
3239832615,Muhlenbergia torreyi (Kunth) Hitchc. ex Bush,Korean,cheap,Vinegar Hill,6:00,4,true,4/28/2022
4310189350,Verbesina nana (A. Gray) B.L. Rob. & Greenm.,Chinese,cheap,SoHo,6:00,5,true,11/27/2022
9129538858,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. maguirei (A. Nelson) Maguire,Thai,cheap,SoHo,6:00,1,true,9/29/2022
6905919829,Dudleya lanceolata (Nutt.) Britton & Rose,Turkish,expensive,Boerum HillCarroll Gardens,6:00,1,false,11/6/2022
6568059595,Acacia constricta Benth.,Chinese,cheap,Red Hook,6:00,4,true,7/8/2022
5795415820,Suksdorfia A. Gray,Korean,expensive,Cobble Hill,6:00,3,false,4/8/2022
0885614593,Pyrenula citriformis R.C. Harris,Chinese,medium,Tribeca,6:00,4,false,9/4/2022
7592843161,Pectocarya linearis (Ruiz & Pav.) DC. ssp. ferocula (I.M. Johnst.) Thorne,Korean,cheap,Vinegar Hill,6:00,4,false,10/19/2022
0082161445,Dryopetalon A. Gray,Brazilian,expensive,Cobble Hill,6:00,5,true,5/25/2022
9918528729,Deutzia ×magnifica (Lem.) Rehder,Indian,cheap,SoHo,6:00,3,false,7/23/2022
9114156172,Ditrichum montanum Leiberg,Greek,cheap,DUMBO,6:00,5,false,3/26/2022
8322833504,Leymus simplex (Scribn. & T.A. Williams) D.R. Dewey,Moroccan,cheap,Vinegar Hill,6:00,2,false,3/9/2022
2517217971,Orphniospora moriopsis (A. Massal.) D. Hawksw.,Thai,medium,Tribeca,6:00,1,false,3/16/2022
9233245152,Tristagma uniflorum (Lindl.) Traub,Turkish,expensive,Fort Greene,6:00,1,true,12/20/2022
3830900082,Echinochloa crus-pavonis (Kunth) Schult.,Vietnamese,medium,Boerum HillCarroll Gardens,6:00,3,false,7/21/2022
5959279355,Lupinus littoralis Douglas,Turkish,expensive,Williamsburg,6:00,2,true,2/16/2023
9890904950,Chorisia Kunth,Thai,expensive,Boerum HillCarroll Gardens,6:00,5,true,5/7/2022
8288046894,Blechum P. Br.,Indian,medium,Red Hook,6:00,3,false,9/21/2022
4804173447,Pontederia L.,Japanese,medium,Cobble Hill,6:00,3,false,10/9/2022
9087506058,Stigmaphyllon diversifolium (Kunth) A. Juss.,Turkish,cheap,Nolita,6:00,4,true,7/9/2022
7991538753,Lindera Thunb.,Japanese,medium,Williamsburg,6:00,3,false,3/10/2022
6508384805,Quercus ×ashei Trel.,Spanish,cheap,SoHo,6:00,5,false,6/22/2022
8514896733,Arthopyrenia A. Massal.,Turkish,expensive,SoHo,6:00,1,false,4/20/2022
3077776804,Coprosma ochracea W.R.B. Oliv.,Korean,medium,SoHo,6:00,2,false,1/10/2023
3823609726,Masonhalea richardsonii (Hook.) Karnefelt,Spanish,expensive,Fort Greene,6:00,5,true,2/3/2023
8717729335,Polyblastia hyperborea Th. Fr.,Turkish,cheap,Greenpoint,6:00,3,true,5/15/2022
9093918397,Eucnide rupestris (Baill.) H.J. Thomp. & Ernst,Spanish,cheap,Bushwick,6:00,5,true,4/14/2022
9779453911,Stanleya tomentosa Parry var. tomentosa,Indian,cheap,Williamsburg,6:00,1,false,1/28/2023
1781804273,Verbascum ×pterocaulon Franch.,Chinese,medium,Tribeca,6:00,2,true,6/30/2022
0400490587,Neea Ruiz & Pav.,Vietnamese,cheap,Red Hook,6:00,1,true,3/2/2022
9802218782,Carex pelocarpa F.J. Herm.,Chinese,cheap,Bushwick,6:00,3,false,10/20/2022
7613402169,Arabis koehleri Howell var. stipitata Rollins,Japanese,medium,Bushwick,6:00,5,true,4/22/2022
6382721387,Pseudephemerum (Lindb.) Loeske,Lebanese,cheap,DUMBO,6:00,3,false,2/16/2023
0305637215,Pluchea rosea Godfrey,Mexican,expensive,Nolita,6:00,1,true,6/5/2022
3269301782,"Heuchera americana L. var. hirsuticaulis (Wheelock) Rosend., Butters & Lakela",Brazilian,cheap,Vinegar Hill,6:00,3,true,6/29/2022
4887551401,Mertensia maritima (L.) Gray,Italian,cheap,Tribeca,6:00,4,true,10/12/2022
1413964427,Bromus briziformis Fisch. & C.A. Mey.,Brazilian,expensive,DUMBO,6:00,2,true,2/18/2023
6780246662,Sedum obtusatum A. Gray ssp. retusum (Rose) R.T. Clausen,Ethiopian,cheap,Williamsburg,6:00,1,true,11/14/2022
4401460995,Buddleja marrubiifolia Benth.,Brazilian,cheap,Vinegar Hill,6:00,3,true,7/30/2022
7690326013,Hydrophyllum fendleri (A. Gray) A. Heller,Indian,cheap,Nolita,6:00,1,false,9/24/2022
1676092986,Symphyotrichum novi-belgii (L.) G.L. Nesom var. novi-belgii,Ethiopian,medium,SoHo,6:00,3,false,11/26/2022
3104491283,Eschscholzia caespitosa Benth.,Vietnamese,medium,Red Hook,6:00,3,true,7/10/2022
3007925746,Eriosorus hispidulus (Kunze) Vareschi,Indian,medium,Red Hook,6:00,1,true,2/14/2023
3802531663,Chelone L.,Turkish,medium,Williamsburg,6:00,5,false,11/27/2022
6498796928,Cornus sericea L. ssp. sericea,Ethiopian,expensive,Fort Greene,6:00,4,false,7/13/2022
9225183151,Trifolium glanduliferum Boiss.,Chinese,expensive,Tribeca,6:00,4,false,12/29/2022
7015556758,Helodium blandowii (F. Weber & D. Mohr) Warnst. var. blandowii,Greek,cheap,Williamsburg,6:00,5,true,10/31/2022
4611777790,Rubus bifrons Vest ex Tratt.,Chinese,cheap,Nolita,6:00,1,true,7/15/2022
3838881370,Atriplex serenana A. Nelson,Brazilian,cheap,Red Hook,6:00,5,false,8/12/2022
3378007842,Ceratodon Brid.,Moroccan,cheap,Cobble Hill,6:00,4,false,11/16/2022
3715666811,Securidaca diversifolia (L.) S.F. Blake,Mexican,expensive,Bushwick,6:00,1,true,4/28/2022
0819558222,Eucalyptus obliqua L'Her.,Thai,expensive,Williamsburg,6:00,3,true,6/19/2022
5340632733,Pediomelum palmeri (Ockendon) J.W. Grimes,Turkish,expensive,Bushwick,6:00,3,false,4/19/2022
5332195702,Clarkia mildrediae (A. Heller) F.H. Lewis & M.E. Lewis ssp. mildrediae,Chinese,medium,Fort Greene,6:00,2,true,1/18/2023
6014023976,Helianthus debilis Nutt. ssp. vestitus (E.E. Watson) Heiser,Spanish,expensive,Vinegar Hill,6:00,5,false,3/15/2022
3169184377,Navarretia eriocephala H. Mason,Indian,cheap,DUMBO,6:00,5,true,2/9/2023
1822759382,Erysimum capitatum (Douglas ex Hook.) Greene var. lompocense (G. Rossb.) Kartesz,Italian,expensive,Nolita,6:00,2,false,11/10/2022
1430811889,Potentilla macounii Rydb.,Turkish,cheap,Bushwick,6:00,4,true,12/14/2022
7447529125,Crassula ovata (Mill.) Druce,Indian,expensive,Vinegar Hill,6:00,1,false,6/27/2022
4857106116,Aquilegia coerulea James var. ochroleuca Hook.,Thai,medium,Nolita,6:00,1,false,11/5/2022
4220632107,Agave utahensis Engelm. var. nevadensis Engelm. ex Greenm. & Roush,Lebanese,expensive,Fort Greene,6:00,2,true,6/10/2022
0389521930,Penstemon laevigatus Aiton,Moroccan,medium,Nolita,6:00,2,false,8/21/2022
1059063573,Sanicula purpurea H. St. John & Hosaka,Thai,cheap,Cobble Hill,6:00,4,false,4/26/2022
5500543652,Physaria dornii Lichvar,Turkish,expensive,Boerum HillCarroll Gardens,6:00,4,false,11/21/2022
5971398067,Arctostaphylos tomentosa (Pursh) Lindl. ssp. crustacea (Eastw.) P.V. Wells,Japanese,expensive,Bushwick,6:00,3,false,12/1/2022
8406159464,Melastoma sanguineum Sims,Lebanese,cheap,Red Hook,6:00,4,true,7/28/2022
2310029858,Valerianella florifera Shinners,Thai,cheap,Boerum HillCarroll Gardens,6:00,2,true,4/18/2022
7245703507,Gouania polygama (Jacq.) Urb.,Spanish,medium,Williamsburg,6:00,4,true,12/26/2022
4171603285,Plectranthus ciliatus E. Mey.,Chinese,medium,Tribeca,6:00,2,true,1/15/2023
2243571242,Stachys latidens Small ex Britton,Vietnamese,medium,Boerum HillCarroll Gardens,6:00,5,true,7/2/2022
4885104556,Salix irrorata Andersson,Moroccan,medium,Tribeca,6:00,3,false,9/4/2022
3872037471,Parietaria praetermissa Hinton,Korean,cheap,Red Hook,6:00,1,true,7/24/2022
6459087806,Phacelia ramosissima Douglas ex Lehm. var. latifolia (Torr.) Cronquist,Chinese,medium,Nolita,6:00,4,true,10/23/2022
7884624680,Phyllostegia renovans W.L. Wagner,Spanish,cheap,Nolita,6:00,1,false,11/17/2022
6540646518,Idahoa A. Nelson & J.F. Macbr.,Mexican,cheap,Bushwick,6:00,4,false,3/9/2022
2119925577,Ceanothus ×rugosus Greene (pro sp.),Ethiopian,medium,Fort Greene,6:00,2,true,9/9/2022
8352643398,Esenbeckia berlandieri Baill. ex Hemsl.,Chinese,medium,Fort Greene,6:00,5,true,9/27/2022
4649228190,Apocynum androsaemifolium L.,Korean,expensive,Bushwick,6:00,2,false,2/13/2023
7381092697,Juncus duranii Ewan,Korean,cheap,Bushwick,6:00,4,true,6/14/2022
5252146020,Sphaeralcea coccinea (Nutt.) Rydb.,Spanish,medium,SoHo,6:00,4,false,3/28/2022
8424220544,Clermontia waimeae Rock,Greek,expensive,Nolita,6:00,5,false,6/4/2022
8947812234,Orthotrichum tenellum Bruch ex Brid.,Mexican,cheap,Vinegar Hill,6:00,3,true,4/3/2022
4055243820,Lomatium donnellii (J.M. Coult. & Rose) J.M. Coult. & Rose,Greek,expensive,Greenpoint,6:00,5,false,2/13/2023
6858236554,Korthalsella remyana v. Tiegh.,Italian,expensive,SoHo,6:00,4,true,4/22/2022
9378785948,Angelica hendersonii J.M. Coult. & Rose,Japanese,cheap,Cobble Hill,6:00,5,false,6/12/2022
9018570621,Cyanea macrostegia Hillebr. ssp. gibsonii (Hillebr.) Lammers,Spanish,medium,Fort Greene,6:00,2,false,10/26/2022
3252671638,Erigeron grandiflorus Hook. ssp. arcticus A.E. Porsild,French,medium,Nolita,6:00,2,false,9/3/2022
0177245808,Prockia crucis P. Br. ex L.,Turkish,expensive,SoHo,6:00,3,false,9/26/2022
1585180998,Amsinckia lycopsoides Lehm.,Moroccan,expensive,SoHo,6:00,3,true,1/20/2023
6447522340,Leucodon brachypus Brid. var. brachypus,Vietnamese,expensive,DUMBO,6:00,1,true,12/24/2022
6076887389,Placynthium nigrum (Huds.) A. Gray,Thai,medium,Vinegar Hill,6:00,3,false,11/30/2022
7020168817,Amelanchier sanguinea (Pursh) DC. var. gaspensis Wiegand,Greek,medium,Greenpoint,6:00,5,true,4/16/2022
8190704397,Artemisia cina O. Berg & C.F. Schmidt,Ethiopian,medium,Williamsburg,6:00,2,false,7/2/2022
5253516069,Syringa reticulata (Blume) H. Hara ssp. amurensis (Rupr.) P.S. Greene & M.C. Chang,Vietnamese,expensive,Cobble Hill,6:00,1,false,5/16/2022
2648546138,Matelea maritima (Jacq.) Woodson,Spanish,expensive,Red Hook,6:00,2,true,4/3/2022
3623551872,Ulota hutchinsiae (Sm.) Hammar var. hutchinsiae,Thai,medium,Bushwick,6:00,4,true,6/3/2022
4795703612,Hibiscus L.,Moroccan,cheap,Cobble Hill,6:00,5,false,9/11/2022
2288724986,Atriplex watsonii A. Nelson,Turkish,medium,Fort Greene,6:00,1,true,2/10/2023
5550782812,Lepyrodiclis Fenzl,Spanish,cheap,Bushwick,6:00,3,true,7/29/2022
3078298787,Habenaria amalfitana Lehm. & Kränzlin,Ethiopian,cheap,SoHo,6:00,2,false,10/13/2022
1537899449,Asplenium ×ebenoides R.R. Scott (pro sp.),Turkish,cheap,Tribeca,6:00,2,true,12/25/2022
6566458123,Thaumatococcus Benth.,Lebanese,medium,DUMBO,6:00,4,false,1/19/2023
9328212677,Campylopus atrovirens De Not.,Lebanese,medium,Greenpoint,6:00,4,false,5/25/2022
7256079516,Astragalus desperatus M.E. Jones,Turkish,expensive,Boerum HillCarroll Gardens,6:00,5,false,6/4/2022
3875066731,Phacelia ixodes Kellogg,Lebanese,cheap,Vinegar Hill,6:00,3,false,11/11/2022
9854666026,Alvaradoa amorphoides Liebm.,Ethiopian,cheap,Vinegar Hill,6:00,3,false,8/4/2022
6124380900,Alnus Mill.,Brazilian,expensive,SoHo,6:00,2,true,2/25/2023
6417819353,Polygala myrtifolia L.,Mexican,cheap,Red Hook,6:00,4,false,12/20/2022
7449119846,Chione DC.,Greek,expensive,DUMBO,6:00,5,false,3/8/2022
2174312719,Juncus brachycephalus (Engelm.) Buchenau,Thai,cheap,Tribeca,6:00,4,true,12/27/2022
5106997526,Convallaria majalis L.,Japanese,medium,Red Hook,6:00,3,true,5/15/2022
0563491442,Kiaeria starkei (F. Weber & D. Mohr) I. Hagen,French,medium,Red Hook,6:00,1,true,8/9/2022
5954181195,Lessingia nana A. Gray,Spanish,expensive,Boerum HillCarroll Gardens,6:00,5,true,6/25/2022
9361435841,Heliotropium pringlei B.L. Rob.,Mexican,medium,Fort Greene,6:00,5,false,7/16/2022
7769347858,Calycera balsamitifolia A. Rich.,Thai,expensive,Nolita,6:00,1,false,5/8/2022
3351877625,Gilia leptantha Parish ssp. pinetorum A.D. Grant & V.E. Grant,Brazilian,expensive,Bushwick,6:00,5,false,6/20/2022
8545181086,Lepidium montanum Nutt. var. wyomingense (C.L. Hitchc.) C.L. Hitchc.,Italian,medium,Tribeca,6:00,3,false,9/21/2022
4694073974,Juglans major (Torr.) A. Heller,Spanish,cheap,Greenpoint,6:00,5,true,7/27/2022
8237721209,Cirsium ×vancouverense J.W. Moore & Frankton,Brazilian,cheap,Tribeca,6:00,3,true,3/1/2022
3050475129,Clarkia pulchella Pursh,Thai,cheap,Vinegar Hill,6:00,4,true,3/26/2022
2782573233,Quercus durata Jeps.,Brazilian,medium,Nolita,6:00,1,false,5/5/2022
4684055094,Ulota megalospora Vent.,Ethiopian,expensive,Fort Greene,6:00,2,false,6/10/2022
8045252367,Chamaecrista nictitans (L.) Moench ssp. patellaria (DC. ex Collad.) Irwin & Barneby,Lebanese,expensive,DUMBO,6:00,2,false,4/26/2022
1161162607,Pediocactus Britton & Rose,Lebanese,expensive,Nolita,6:00,2,false,12/19/2022
4090712092,Mouriri Aubl.,Moroccan,cheap,Red Hook,6:00,2,true,4/26/2022
8421613731,Ipomopsis ramosa Al Schneid. & Bregar,Lebanese,cheap,Tribeca,6:00,1,true,5/2/2022
3518164570,Viola adunca Sm. var. adunca,Mexican,medium,Nolita,6:00,4,true,1/7/2023
0230916317,Festuca groenlandica (Schol.) Fred.,French,medium,Bushwick,6:00,1,false,6/26/2022
0962638358,Astilbe Buch.-Ham. ex D. Don,Thai,medium,SoHo,6:00,4,true,2/7/2023
9597347946,Clarkia speciosa F.H. Lewis & M.E. Lewis,Greek,expensive,DUMBO,6:00,1,true,10/27/2022
0094675147,Rhododendron viscosum (L.) Torr.,Turkish,cheap,Bushwick,6:00,1,false,1/12/2023
2482479797,Philodendron Schott,Vietnamese,expensive,Red Hook,6:00,4,true,12/7/2022
9408357760,"Lecanora caulophylla (Tuck.) ?, ined.?",Ethiopian,expensive,Bushwick,6:00,2,false,12/10/2022
8972790303,Salvia hierosolymitana Boiss.,Ethiopian,expensive,Tribeca,6:00,5,false,8/20/2022
0396603181,Streptanthus fenestratus (Greene) J.T. Howell,Greek,medium,Cobble Hill,6:00,4,true,12/11/2022
9626330317,Dicranum montanum Hedw.,Greek,expensive,Vinegar Hill,6:00,5,true,8/8/2022
6713688357,Sloanea L.,Lebanese,expensive,Bushwick,6:00,2,false,6/9/2022
8069042621,Penstemon ambiguus Torr. var. laevissimus (D.D. Keck) N.H. Holmgren,Lebanese,expensive,Cobble Hill,6:00,5,false,10/17/2022
9481056589,Malacothrix fendleri A. Gray,Japanese,cheap,Boerum HillCarroll Gardens,6:00,1,true,3/10/2022
8665954597,Roccella fimbriata Darbish.,Moroccan,medium,Tribeca,6:00,2,false,3/22/2022
9983823462,×Lindsaeosoria W.H. Wagner,Korean,medium,Nolita,6:00,5,true,11/29/2022
3190173354,Cordylanthus kingii S. Watson ssp. densiflorus T.I. Chuang & Heckard,Italian,expensive,Red Hook,6:00,4,true,5/21/2022
4493557966,Stereocaulon symphycheilum Lamb,Chinese,expensive,Nolita,6:00,3,false,9/17/2022
3879064393,Trifolium pannonicum Jacq.,Korean,expensive,Red Hook,6:00,5,false,3/2/2022
2263376127,Geum triflorum Pursh,Indian,expensive,Greenpoint,6:00,4,false,8/15/2022
2260621104,Stellaria littoralis Torr.,Moroccan,medium,Greenpoint,6:00,2,true,2/15/2023
7314615756,Hartwrightia A. Gray ex S. Watson,Turkish,cheap,Cobble Hill,6:00,4,false,5/29/2022
6405163202,Chamaecytisus supinus (L.) Link,Greek,expensive,Tribeca,6:00,2,true,7/23/2022
1439116830,Polystichum aleuticum C. Chr.,Indian,cheap,Fort Greene,6:00,2,false,1/18/2023
4799385690,Usnea strigosa (Ach.) Eaton ssp. rubiginea (Michx.) I. Tav.,Lebanese,medium,Cobble Hill,6:00,1,true,2/9/2023
4483697765,Cyrtandra macraei A. Gray,Turkish,medium,Williamsburg,6:00,4,true,11/12/2022
6742951060,Mammillaria lasiacantha Engelm.,Mexican,cheap,SoHo,6:00,3,false,12/7/2022
3913690182,Clarkia arcuata (Kellogg) A. Nelson & J.F. Macbr.,Greek,medium,DUMBO,6:00,3,true,10/6/2022
6523789357,Saccharum bengalense Retz.,Korean,expensive,Red Hook,6:00,1,true,7/21/2022
3014338672,Crataegus aestivalis (Walter) Torr. & A. Gray,Turkish,medium,Tribeca,6:00,3,false,1/11/2023
1118598717,Horkelia fusca Lindl. ssp. capitata (Lindl.) D.D. Keck,Brazilian,cheap,Tribeca,6:00,4,false,1/6/2023
3791410687,Justicia lanceolata (Chapm.) Small,Brazilian,expensive,Red Hook,6:00,3,false,5/28/2022
4020986193,Astilbe japonica (C. Morren & Decne.) A. Gray,Brazilian,cheap,Williamsburg,6:00,2,true,12/19/2022
8259598051,Poa ×limosa Scribn. & T.A. Williams (pro sp.),Korean,medium,Boerum HillCarroll Gardens,6:00,4,true,2/23/2023
3511139260,Bromus anomalus Rupr. ex Fourn.,Japanese,cheap,Boerum HillCarroll Gardens,6:00,3,true,9/28/2022
0366790714,Lupinus texensis Hook.,Moroccan,medium,Williamsburg,6:00,3,false,1/9/2023
4415327796,Vernonia fasciculata Michx. ssp. fasciculata,Lebanese,expensive,Fort Greene,6:00,4,true,5/25/2022
6927599606,Lomatium cuspidatum Mathias & Constance,Chinese,medium,Cobble Hill,6:00,3,false,4/28/2022
2742427562,Pyrola picta Sm.,Brazilian,medium,Tribeca,6:00,3,false,3/19/2022
6601609420,Ranunculus L.,Japanese,cheap,Nolita,6:00,5,true,10/30/2022
1715331354,Gilia brecciarum M.E. Jones ssp. neglecta A.D. Grant & V.E. Grant,Spanish,expensive,Fort Greene,6:00,4,true,12/12/2022
8524251778,Yucca schidigera Roezl ex Ortgies,Korean,cheap,Cobble Hill,6:00,5,false,11/21/2022
9505986106,Rhizocarpon atroflavescens Lynge,Lebanese,medium,Boerum HillCarroll Gardens,6:00,3,false,4/9/2022
7994688012,Gilia tenuiflora Benth. ssp. amplifaucalis A.D. Grant & V.E. Grant,Spanish,expensive,Red Hook,6:00,2,false,12/19/2022
9482044843,Nasturtium R. Br.,Indian,cheap,Red Hook,6:00,2,true,12/16/2022
5675668314,Ophioglossum pendulum L. ssp. falcatum (C. Presl) R.T. Clausen,French,cheap,Red Hook,6:00,5,false,9/3/2022
7064277891,Frangula betulifolia (Greene) V. Grub. ssp. obovata (Kearney & Peebles) Kartesz & Gandhi,Italian,expensive,Nolita,6:00,2,false,8/28/2022
0123266254,Mertensia paniculata (Aiton) G. Don var. eastwoodiae (J.F. Macbr.) Hultén,Moroccan,cheap,DUMBO,6:00,2,true,6/3/2022
8866108294,Luziola Juss.,Korean,medium,Cobble Hill,6:00,4,true,5/31/2022
2186943247,Rousselia Gaudich.,Korean,expensive,Cobble Hill,6:00,2,false,5/14/2022
9603654965,Quercus ×runcinata (A. DC.) Engelm.,Greek,medium,Cobble Hill,6:00,2,true,3/7/2022
6007270319,Diospyros digyna Jacq.,Thai,expensive,Boerum HillCarroll Gardens,6:00,2,true,8/19/2022
4190172901,Leavenworthia exigua Rollins var. lutea Rollins,French,cheap,DUMBO,6:00,3,false,12/28/2022
3565495316,Phyllostegia bracteata Sherff,Lebanese,cheap,Fort Greene,6:00,3,true,9/26/2022
7319760150,Castilleja caudata (Pennell) Rebr. var. caudata,Indian,expensive,Red Hook,6:00,2,false,7/18/2022
4906262651,Justicia crassifolia (Chapm.) Chapm. ex Small,Italian,medium,Nolita,6:00,1,false,11/16/2022
6848102237,Jatropha dioica Cerv. var. graminea McVaugh,Ethiopian,medium,SoHo,6:00,4,false,2/16/2023
0391686461,Anemone quinquefolia L. var. quinquefolia,Indian,cheap,Boerum HillCarroll Gardens,6:00,2,false,1/21/2023
8523760946,Smelowskia borealis (Greene) Drury & Rollins var. koliana (Gombócz) Drury & Rollins,French,cheap,Red Hook,6:00,2,true,5/16/2022
8451350909,Lecanora viriduloflava de Lesd.,French,expensive,Tribeca,6:00,5,false,5/3/2022
1669629643,Triphora rickettii Luer,Moroccan,expensive,Vinegar Hill,6:00,2,true,3/21/2022
2841093018,Diervilla sessilifolia Buckley,French,cheap,DUMBO,6:00,4,true,11/8/2022
8952728033,Astragalus reflexus Torr. & A. Gray,Greek,medium,Greenpoint,6:00,3,true,6/13/2022
6163965841,Tetracoccus hallii Brandegee,Ethiopian,expensive,Fort Greene,6:00,3,true,5/9/2022
0027561712,Cryptantha holoptera (A. Gray) J.F. Macbr.,Mexican,cheap,Fort Greene,6:00,5,false,11/28/2022
6984499402,Lecidea peliaspis (Tuck.) Zahlbr.,Brazilian,cheap,Fort Greene,6:00,5,true,4/15/2022
0834789663,Paspalum paniculatum L.,Lebanese,medium,Tribeca,6:00,2,true,9/19/2022
1680172794,Sarcocornia utahensis (Tidestr.) A.J. Scott,Greek,medium,Cobble Hill,6:00,5,true,8/7/2022
0099207427,Plagiobothrys glaber (A. Gray) I.M. Johnst.,Japanese,expensive,Bushwick,6:00,3,false,11/19/2022
3426828472,Symphytum officinale L.,Japanese,medium,Bushwick,6:00,3,false,8/30/2022
6553984638,Chenopodium macrospermum Hook. f. var. farinosum (S. Watson) J.T. Howell,Korean,medium,Fort Greene,6:00,3,true,4/15/2022
1314017209,Cornus obliqua Raf.,Brazilian,medium,Tribeca,6:00,1,true,12/24/2022
0205979629,Oryzopsis Michx.,Italian,medium,Red Hook,6:00,5,false,6/25/2022
7029432649,Aquilegia coerulea James var. pinetorum (Tidestr.) Payson ex Kearney & Peebles,Ethiopian,medium,DUMBO,6:00,1,false,2/25/2023
8596954163,Antennaria argentea Benth.,Indian,expensive,DUMBO,6:00,3,false,7/22/2022
3554480177,Thelypodiopsis aurea (Eastw.) Rydb.,Vietnamese,expensive,Cobble Hill,6:00,3,true,11/4/2022
